Y,X1,X2
-0.932371002,0.125470365,1.186234171
0.138828292,1.186234171,-0.932371002
0.693306087,-0.932371002,0.138828292
0.368705825,0.138828292,0.693306087
1.017670246,0.693306087,0.368705825
-0.339302075,0.368705825,1.017670246
1.144124817,1.017670246,-0.339302075
-0.934420857,-0.339302075,1.144124817
0.120838171,1.144124817,-0.934420857
0.699231134,-0.934420857,0.120838171
0.351757602,0.120838171,0.699231134
1.036542566,0.699231134,0.351757602
-0.398661406,0.351757602,1.036542566
1.088459486,1.036542566,-0.398661406
-0.778240096,-0.398661406,1.088459486
0.47861714,1.088459486,-0.778240096
0.445823857,-0.778240096,0.47861714
0.865322666,0.47861714,0.445823857
0.085450515,0.445823857,0.865322666
1.249374293,0.865322666,0.085450515
-1.159675419,0.085450515,1.249374293
-0.507973622,1.249374293,-1.159675419
0.290845294,-1.159675419,-0.507973622
0.729180535,-0.507973622,0.290845294
0.342867635,0.290845294,0.729180535
1.054172659,0.729180535,0.342867635
-0.452931703,0.342867635,1.054172659
1.029045819,1.054172659,-0.452931703
-0.618388927,-0.452931703,1.029045819
0.773346935,1.029045819,-0.618388927
-0.022808352,-0.618388927,0.773346935
1.231275771,0.773346935,-0.022808352
-1.12929854,-0.022808352,1.231275771
-0.416058538,1.231275771,-1.12929854
0.418863848,-1.12929854,-0.416058538
0.629556746,-0.416058538,0.418863848
0.570780779,0.418863848,0.629556746
0.732760047,0.629556746,0.570780779
0.419522033,0.570780779,0.732760047
0.973429783,0.732760047,0.419522033
-0.20073515,0.419522033,0.973429783
1.235616494,0.973429783,-0.20073515
-1.197667914,-0.20073515,1.235616494
-0.637486857,1.235616494,-1.197667914
0.071754335,-1.197667914,-0.637486857
0.801545784,-0.637486857,0.071754335
0.122060399,0.071754335,0.801545784
1.219605498,0.801545784,0.122060399
-1.04579448,0.122060399,1.219605498
-0.165278882,1.219605498,-1.04579448
0.648017704,-1.04579448,-0.165278882
0.362518613,-0.165278882,0.648017704
1.010417668,0.648017704,0.362518613
-0.320565826,0.362518613,1.010417668
1.159257872,1.010417668,-0.320565826
-0.977600087,-0.320565826,1.159257872
0.009794659,1.159257872,-0.977600087
0.706585664,-0.977600087,0.009794659
0.303969776,0.009794659,0.706585664
1.082619025,0.706585664,0.303969776
-0.5496986,0.303969776,1.082619025
0.901749736,1.082619025,-0.5496986
-0.3033232,-0.5496986,0.901749736
1.141717972,0.901749736,-0.3033232
-0.915924857,-0.3033232,1.141717972
0.16802971,1.141717972,-0.915924857
0.685694966,-0.915924857,0.16802971
0.392160292,0.16802971,0.685694966
0.990402918,0.685694966,0.392160292
-0.255609028,0.392160292,0.990402918
1.20565051,0.990402918,-0.255609028
-1.111713122,-0.255609028,1.20565051
-0.368573339,1.20565051,-1.111713122
0.476301235,-1.111713122,-0.368573339
0.571819985,-0.368573339,0.476301235
0.685121037,0.476301235,0.571819985
0.514398827,0.571819985,0.685121037
0.835087696,0.685121037,0.514398827
0.177999603,0.514398827,0.835087696
1.206168907,0.835087696,0.177999603
-0.983380923,0.177999603,1.206168907
0.007997416,1.206168907,-0.983380923
0.704896181,-0.983380923,0.007997416
0.306769149,0.007997416,0.704896181
1.07971862,0.704896181,0.306769149
-0.540078472,0.306769149,1.07971862
0.915556928,1.07971862,-0.540078472
-0.335565825,-0.540078472,0.915556928
1.117020886,0.915556928,-0.335565825
-0.847499672,-0.335565825,1.117020886
0.329548293,1.117020886,-0.847499672
0.59370719,-0.847499672,0.329548293
0.60538097,0.329548293,0.59370719
0.66503159,0.59370719,0.60538097
0.56244047,0.60538097,0.66503159
0.756634482,0.66503159,0.56244047
0.367238105,0.56244047,0.756634482
1.038180989,0.756634482,0.367238105
-0.39877624,0.367238105,1.038180989
1.088822811,1.038180989,-0.39877624
-0.779382032,-0.39877624,1.088822811
0.47623595,1.088822811,-0.779382032
0.448664438,-0.779382032,0.47623595
0.861051095,0.47623595,0.448664438
0.096626747,0.448664438,0.861051095
1.245243909,0.861051095,0.096626747
-1.141897326,0.096626747,1.245243909
-0.451928133,1.245243909,-1.141897326
0.37149615,-1.141897326,-0.451928133
0.671208415,-0.451928133,0.37149615
0.480719815,0.37149615,0.671208415
0.877834368,0.671208415,0.480719815
0.065385496,0.480719815,0.877834368
1.257364942,0.877834368,0.065385496
-1.193737587,0.065385496,1.257364942
-0.617803716,1.257364942,-1.193737587
0.107524719,-1.193737587,-0.617803716
0.798472694,-0.617803716,0.107524719
0.139675316,0.107524719,0.798472694
1.212228937,0.798472694,0.139675316
-1.015395998,0.139675316,1.212228937
-0.079771965,1.212228937,-1.015395998
0.686472208,-1.015395998,-0.079771965
0.316326682,-0.079771965,0.686472208
1.065854065,0.686472208,0.316326682
-0.495564837,0.316326682,1.065854065
0.975937908,1.065854065,-0.495564837
-0.482106172,-0.495564837,0.975937908
0.967384467,0.975937908,-0.482106172
-0.454797642,-0.482106172,0.967384467
1.000638087,0.967384467,-0.454797642
-0.538226506,-0.454797642,1.000638087
0.894628545,1.000638087,-0.538226506
-0.28197228,-0.538226506,0.894628545
1.15707685,0.894628545,-0.28197228
-0.958949257,-0.28197228,1.15707685
0.059705907,1.15707685,-0.958949257
0.707324509,-0.958949257,0.059705907
0.317480626,0.059705907,0.707324509
1.071085826,0.707324509,0.317480626
-0.510870598,0.317480626,1.071085826
0.955941473,1.071085826,-0.510870598
-0.432614918,-0.510870598,0.955941473
1.024764507,0.955941473,-0.432614918
-0.599983689,-0.432614918,1.024764507
0.803456754,1.024764507,-0.599983689
-0.083754964,-0.599983689,0.803456754
1.231216175,0.803456754,-0.083754964
-1.147377065,-0.083754964,1.231216175
-0.473698929,1.231216175,-1.147377065
0.341639936,-1.147377065,-0.473698929
0.694485338,-0.473698929,0.341639936
0.427258143,0.341639936,0.694485338
0.952776273,0.694485338,0.427258143
-0.142718233,0.427258143,0.952776273
1.25731699,0.952776273,-0.142718233
-1.255999889,-0.142718233,1.25731699
-0.831354913,1.25731699,-1.255999889
-0.344411355,-1.255999889,-0.831354913
0.584526673,-0.831354913,-0.344411355
0.41833659,-0.344411355,0.584526673
0.930350298,0.584526673,0.41833659
-0.08627137,0.41833659,0.930350298
1.26868524,0.930350298,-0.08627137
-1.279268546,-0.08627137,1.26868524
-0.910533644,1.26868524,-1.279268546
-0.544480689,-1.279268546,-0.910533644
0.311796998,-0.910533644,-0.544480689
0.700551478,-0.544480689,0.311796998
0.406457777,0.311796998,0.700551478
0.978874349,0.700551478,0.406457777
-0.219535655,0.406457777,0.978874349
1.22618804,0.978874349,-0.219535655
-1.170812648,-0.219535655,1.22618804
-0.551266748,1.22618804,-1.170812648
0.223303168,-1.170812648,-0.551266748
0.764809949,-0.551266748,0.223303168
0.248082989,0.223303168,0.764809949
1.143279748,0.764809949,0.248082989
-0.755499118,0.248082989,1.143279748
0.54389344,1.143279748,-0.755499118
0.359202161,-0.755499118,0.54389344
0.982531362,0.54389344,0.359202161
-0.243754381,0.359202161,0.982531362
1.211576731,0.982531362,-0.243754381
-1.128211759,-0.243754381,1.211576731
-0.418533465,1.211576731,-1.128211759
0.416298107,-1.128211759,-0.418533465
0.631814201,-0.418533465,0.416298107
0.566024573,0.416298107,0.631814201
0.741006917,0.631814201,0.566024573
0.401079621,0.566024573,0.741006917
0.997091267,0.741006917,0.401079621
-0.271543507,0.401079621,0.997091267
1.195897153,0.997091267,-0.271543507
-1.083701054,-0.271543507,1.195897153
-0.285402018,1.195897153,-1.083701054
0.560853647,-1.083701054,-0.285402018
0.473999856,-0.285402018,0.560853647
0.853709885,0.560853647,0.473999856
0.121851162,0.473999856,0.853709885
1.235326178,0.853709885,0.121851162
-1.099887723,0.121851162,1.235326178
-0.323056351,1.235326178,-1.099887723
0.523922115,-1.099887723,-0.323056351
0.518790959,-0.323056351,0.523922115
0.780374951,0.523922115,0.518790959
0.303058197,0.518790959,0.780374951
1.105530506,0.780374951,0.303058197
-0.620159321,0.303058197,1.105530506
0.793222535,1.105530506,-0.620159321
-0.066930583,-0.620159321,0.793222535
1.231695176,0.793222535,-0.066930583
-1.143981386,-0.066930583,1.231695176
-0.462662223,1.231695176,-1.143981386
0.357126719,-1.143981386,-0.462662223
0.682646042,-0.462662223,0.357126719
0.454730149,0.357126719,0.682646042
0.9153025,0.682646042,0.454730149
-0.036471089,0.454730149,0.9153025
1.272728554,0.9153025,-0.036471089
-1.278714487,-0.036471089,1.272728554
-0.907336467,1.272728554,-1.278714487
-0.536177597,-1.278714487,-0.907336467
0.325318079,-0.907336467,-0.536177597
0.690982128,-0.536177597,0.325318079
0.429156602,0.325318079,0.690982128
0.949449093,0.690982128,0.429156602
-0.133288032,0.429156602,0.949449093
1.259962749,0.949449093,-0.133288032
-1.262494989,-0.133288032,1.259962749
-0.853462211,1.259962749,-1.262494989
-0.39850534,-1.262494989,-0.853462211
0.521632228,-0.853462211,-0.39850534
0.499508144,-0.39850534,0.521632228
0.807177928,0.521632228,0.499508144
0.237701752,0.499508144,0.807177928
1.163050406,0.807177928,0.237701752
-0.822450221,0.237701752,1.163050406
0.401921009,1.163050406,-0.822450221
0.527108237,-0.822450221,0.401921009
0.731595971,0.401921009,0.527108237
0.40880674,0.527108237,0.731595971
0.98550666,0.731595971,0.40880674
-0.237070706,0.40880674,0.98550666
1.216968471,0.98550666,-0.237070706
-1.144538374,-0.237070706,1.216968471
-0.468864783,1.216968471,-1.144538374
0.348870629,-1.144538374,-0.468864783
0.688945563,-0.468864783,0.348870629
0.440156804,0.348870629,0.688945563
0.935450451,0.688945563,0.440156804
-0.093047525,0.440156804,0.935450451
1.268514157,0.935450451,-0.093047525
-1.28069369,-0.093047525,1.268514157
-0.915692611,1.268514157,-1.28069369
-0.558098249,-1.28069369,-0.915692611
0.289229098,-0.915692611,-0.558098249
0.715455665,-0.558098249,0.289229098
0.370141197,0.289229098,0.715455665
1.022830392,0.715455665,0.370141197
-0.353612455,0.370141197,1.022830392
1.131790642,1.022830392,-0.353612455
-0.899413816,-0.353612455,1.131790642
0.207013894,1.131790642,-0.899413816
0.670179202,-0.899413816,0.207013894
0.433307941,0.207013894,0.670179202
0.938195681,0.670179202,0.433307941
-0.102303207,0.433307941,0.938195681
1.26680638,0.938195681,-0.102303207
-1.277408727,-0.102303207,1.26680638
-0.904440363,1.26680638,-1.277408727
-0.528439937,-1.277408727,-0.904440363
0.337719618,-0.904440363,-0.528439937
0.681791663,-0.528439937,0.337719618
0.450540066,0.337719618,0.681791663
0.920356608,0.681791663,0.450540066
-0.050716779,0.450540066,0.920356608
1.272505914,0.920356608,-0.050716779
-1.282194855,-0.050716779,1.272505914
-0.919881331,1.272505914,-1.282194855
-0.569312784,-1.282194855,-0.919881331
0.270271737,-0.919881331,-0.569312784
0.726940628,-0.569312784,0.270271737
0.341261773,0.270271737,0.726940628
1.055038752,0.726940628,0.341261773
-0.455970942,0.341261773,1.055038752
1.025438325,1.055038752,-0.455970942
-0.608924545,-0.455970942,1.025438325
0.788526756,1.025438325,-0.608924545
-0.053161586,-0.608924545,0.788526756
1.232601411,0.788526756,-0.053161586
-1.142977209,-0.053161586,1.232601411
-0.459175237,1.232601411,-1.142977209
0.36192818,-1.142977209,-0.459175237
0.678858619,-0.459175237,0.36192818
0.46338982,0.36192818,0.678858619
0.90303541,0.678858619,0.46338982
-0.002645186,0.46338982,0.90303541
1.270900827,0.90303541,-0.002645186
-1.262058033,-0.002645186,1.270900827
-0.848636423,1.270900827,-1.262058033
-0.3868747,-1.262058033,-0.848636423
0.535868226,-0.848636423,-0.3868747
0.481920932,-0.3868747,0.535868226
0.835613569,0.535868226,0.481920932
0.167026228,0.481920932,0.835613569
1.211627205,0.835613569,0.167026228
-1.00514881,0.167026228,1.211627205
-0.050965622,1.211627205,-1.00514881
0.694818864,-1.00514881,-0.050965622
0.308827757,-0.050965622,0.694818864
1.074921242,0.694818864,0.308827757
-0.52498962,0.308827757,1.074921242
0.93661663,1.074921242,-0.52498962
-0.385647884,-0.52498962,0.93661663
1.072770983,0.93661663,-0.385647884
-0.72686698,-0.385647884,1.072770983
0.582161446,1.072770983,-0.72686698
0.307463177,-0.72686698,0.582161446
1.042301386,0.582161446,0.307463177
-0.428710099,0.307463177,1.042301386
1.055381128,1.042301386,-0.428710099
-0.687974084,-0.428710099,1.055381128
0.653982662,1.055381128,-0.687974084
0.194837124,-0.687974084,0.653982662
1.143048692,0.653982662,0.194837124
-0.7707333,0.194837124,1.143048692
0.51127286,1.143048692,-0.7707333
0.402820098,-0.7707333,0.51127286
0.926212215,0.51127286,0.402820098
-0.080170664,0.402820098,0.926212215
1.268865395,0.926212215,-0.080170664
-1.278078346,-0.080170664,1.268865395
-0.906218342,1.268865395,-1.278078346
-0.533147861,-1.278078346,-0.906218342
0.330189198,-0.906218342,-0.533147861
0.687420772,-0.533147861,0.330189198
0.437490514,0.330189198,0.687420772
0.938269102,0.687420772,0.437490514
-0.101241315,0.437490514,0.938269102
1.267131005,0.938269102,-0.101241315
-1.278241772,-0.101241315,1.267131005
-0.907323537,1.267131005,-1.278241772
-0.536002932,-1.278241772,-0.907323537
0.325584139,-0.907323537,-0.536002932
0.690792076,-0.536002932,0.325584139
0.429604072,0.325584139,0.690792076
0.9488541,0.690792076,0.429604072
-0.131572523,0.429604072,0.9488541
1.26042037,0.9488541,-0.131572523
-1.263595068,-0.131572523,1.26042037
-0.857215385,1.26042037,-1.263595068
-0.407824023,-1.263595068,-0.857215385
0.509986778,-0.857215385,-0.407824023
0.513531674,-0.407824023,0.509986778
0.783795341,0.509986778,0.513531674
0.293990312,0.513531674,0.783795341
1.114136178,0.783795341,0.293990312
-0.649622098,0.293990312,1.114136178
0.743428436,1.114136178,-0.649622098
0.031353196,-0.649622098,0.743428436
1.221652299,0.743428436,0.031353196
-1.080002115,0.031353196,1.221652299
-0.266470707,1.221652299,-1.080002115
0.576590073,-1.080002115,-0.266470707
0.454620231,-0.266470707,0.576590073
0.883625646,0.576590073,0.454620231
0.043274074,0.454620231,0.883625646
1.26246599,0.883625646,0.043274074
-1.218366304,0.043274074,1.26246599
-0.699443236,1.26246599,-1.218366304
-0.050419067,-1.218366304,-0.699443236
0.786608114,-0.699443236,-0.050419067
0.118621025,-0.050419067,0.786608114
1.216283108,0.786608114,0.118621025
-1.03549613,0.118621025,1.216283108
-0.136268197,1.216283108,-1.03549613
0.663354531,-1.03549613,-0.136268197
0.343064614,-0.136268197,0.663354531
1.034235699,0.663354531,0.343064614
-0.394581488,0.343064614,1.034235699
1.092298339,1.034235699,-0.394581488
-0.788736371,-0.394581488,1.092298339
0.456742413,1.092298339,-0.788736371
0.471320004,-0.788736371,0.456742413
0.826023159,0.456742413,0.471320004
0.186156038,0.471320004,0.826023159
1.199291249,0.826023159,0.186156038
-0.957772489,0.186156038,1.199291249
0.075527978,1.199291249,-0.957772489
0.704681988,-0.957772489,0.075527978
0.327451008,0.075527978,0.704681988
1.061290769,0.704681988,0.327451008
-0.478638031,0.327451008,1.061290769
0.99765512,1.061290769,-0.478638031
-0.537033442,-0.478638031,0.99765512
0.895529651,0.99765512,-0.537033442
-0.28387273,-0.537033442,0.895529651
1.155841678,0.895529651,-0.28387273
-0.955519796,-0.28387273,1.155841678
0.068527191,1.155841678,-0.955519796
0.706769695,-0.955519796,0.068527191
0.321225395,0.068527191,0.706769695
1.067570853,0.706769695,0.321225395
-0.499222917,0.321225395,1.067570853
0.971358326,1.067570853,-0.499222917
-0.470718673,-0.499222917,0.971358326
0.981201002,0.971358326,-0.470718673
-0.489073169,-0.470718673,0.981201002
0.959490709,0.981201002,-0.489073169
-0.435593341,-0.489073169,0.959490709
1.022209031,0.959490709,-0.435593341
-0.593553826,-0.435593341,1.022209031
0.813434107,1.022209031,-0.593553826
-0.104411212,-0.593553826,0.813434107
1.22876785,0.813434107,-0.104411212
-1.145141966,-0.104411212,1.22876785
-0.467259815,1.22876785,-1.145141966
0.350792982,-1.145141966,-0.467259815
0.687544053,-0.467259815,0.350792982
0.44343434,0.350792982,0.687544053
0.930975596,0.687544053,0.44343434
-0.080371482,0.44343434,0.930975596
1.270249274,0.930975596,-0.080371482
-1.283057949,-0.080371482,1.270249274
-0.923657997,1.270249274,-1.283057949
-0.579319118,-1.283057949,-0.923657997
0.253047705,-0.923657997,-0.579319118
0.736557868,-0.579319118,0.253047705
0.316389822,0.253047705,0.736557868
1.080823833,0.736557868,0.316389822
-0.540535274,0.316389822,1.080823833
0.915197415,1.080823833,-0.540535274
-0.334781414,-0.540535274,0.915197415
1.117649191,0.915197415,-0.334781414
-0.849230025,-0.334781414,1.117649191
0.325626469,1.117649191,-0.849230025
0.596785356,-0.849230025,0.325626469
0.599074074,0.325626469,0.596785356
0.676589962,0.596785356,0.599074074
0.538838655,0.599074074,0.676589962
0.796491053,0.676589962,0.538838655
0.273494399,0.538838655,0.796491053
1.134228455,0.796491053,0.273494399
-0.719015544,0.273494399,1.134228455
0.616491843,1.134228455,-0.719015544
0.252208267,-0.719015544,0.616491843
1.095894939,0.616491843,0.252208267
-0.605717525,0.252208267,1.095894939
0.815117274,1.095894939,-0.605717525
-0.111897896,-0.605717525,0.815117274
1.227005587,0.815117274,-0.111897896
-1.141329165,-0.111897896,1.227005587
-0.455583492,1.227005587,-1.141329165
0.367022405,-1.141329165,-0.455583492
0.674737328,-0.455583492,0.367022405
0.472728075,0.367022405,0.674737328
0.889560633,0.674737328,0.472728075
0.033973055,0.472728075,0.889560633
1.265252354,0.889560633,0.033973055
-1.231017011,0.033973055,1.265252354
-0.741988327,1.265252354,-1.231017011
-0.140070451,-1.231017011,-0.741988327
0.749935878,-0.741988327,-0.140070451
0.170613515,-0.140070451,0.749935878
1.184228204,0.749935878,0.170613515
-0.912170959,0.170613515,1.184228204
0.19039026,1.184228204,-0.912170959
0.675600881,-0.912170959,0.19039026
0.418105907,0.19039026,0.675600881
0.957942695,0.675600881,0.418105907
-0.159284116,0.418105907,0.957942695
1.251862807,0.957942695,-0.159284116
-1.241809917,-0.159284116,1.251862807
-0.783369775,1.251862807,-1.241809917
-0.231678461,-1.241809917,-0.783369775
0.689844194,-0.783369775,-0.231678461
0.264257444,-0.231678461,0.689844194
1.109188463,0.689844194,0.264257444
-0.64314143,0.264257444,1.109188463
0.75367328,1.109188463,-0.64314143
0.011824793,-0.64314143,0.75367328
1.225906228,0.75367328,0.011824793
-1.100437074,0.011824793,1.225906228
-0.327574586,1.225906228,-1.100437074
0.519641724,-1.100437074,-0.327574586
0.523689094,-0.327574586,0.519641724
0.771942144,0.519641724,0.523689094
0.322854185,0.523689094,0.771942144
1.085653888,0.771942144,0.322854185
-0.553245856,0.322854185,1.085653888
0.897182798,1.085653888,-0.553245856
-0.29288552,-0.553245856,0.897182798
1.149060141,0.897182798,-0.29288552
-0.936340546,-0.29288552,1.149060141
0.117290977,1.149060141,-0.936340546
0.699837794,-0.936340546,0.117290977
0.349505181,0.117290977,0.699837794
1.038935918,0.699837794,0.349505181
-0.406291425,0.349505181,1.038935918
1.080578965,1.038935918,-0.406291425
-0.756598687,-0.406291425,1.080578965
0.522755487,1.080578965,-0.756598687
0.390437774,-0.756598687,0.522755487
0.943408328,0.522755487,0.390437774
-0.128895651,0.390437774,0.943408328
1.259762774,0.943408328,-0.128895651
-1.260471841,-0.128895651,1.259762774
-0.846376135,1.259762774,-1.260471841
-0.38103514,-1.260471841,-0.846376135
0.542824271,-0.846376135,-0.38103514
0.473167994,-0.38103514,0.542824271
0.849404151,0.542824271,0.473167994
0.131868022,0.473167994,0.849404151
1.2304764,0.849404151,0.131868022
-1.080140633,0.131868022,1.2304764
-0.26424238,1.2304764,-1.080140633
0.57820416,-1.080140633,-0.26424238
0.452679214,-0.26424238,0.57820416
0.886575389,0.57820416,0.452679214
0.035381477,0.452679214,0.886575389
1.264220028,0.886575389,0.035381477
-1.226938748,0.035381477,1.264220028
-0.72826416,1.264220028,-1.226938748
-0.110597785,-1.226938748,-0.72826416
0.764396134,-0.72826416,-0.110597785
0.148798635,-0.110597785,0.764396134
1.198321393,0.764396134,0.148798635
-0.965724234,0.148798635,1.198321393
0.053823803,1.198321393,-0.965724234
0.706226927,-0.965724234,0.053823803
0.317888079,0.053823803,0.706226927
1.070394115,0.706226927,0.317888079
-0.508674563,0.317888079,1.070394115
0.958868499,1.070394115,-0.508674563
-0.439802687,-0.508674563,0.958868499
1.016863585,0.958868499,-0.439802687
-0.579556977,-0.439802687,1.016863585
0.834818271,1.016863585,-0.579556977
-0.149557256,-0.579556977,0.834818271
1.219131159,0.834818271,-0.149557256
-1.125660273,-0.149557256,1.219131159
-0.408216124,1.219131159,-1.125660273
0.429005353,-1.125660273,-0.408216124
0.619871333,-0.408216124,0.429005353
0.590764948,0.429005353,0.619871333
0.697356886,0.619871333,0.590764948
0.496400207,0.590764948,0.697356886
0.864228633,0.697356886,0.496400207
0.103272479,0.496400207,0.864228633
1.244337303,0.864228633,0.103272479
-1.13674371,0.103272479,1.244337303
-0.435759576,1.244337303,-1.13674371
0.393135915,-1.13674371,-0.435759576
0.65289394,-0.435759576,0.393135915
0.521162079,0.393135915,0.65289394
0.815614305,0.65289394,0.521162079
0.225031251,0.521162079,0.815614305
1.173789602,0.815614305,0.225031251
-0.861385466,0.225031251,1.173789602
0.313357991,1.173789602,-0.861385466
0.604113837,-0.861385466,0.313357991
0.583072458,0.313357991,0.604113837
0.705271263,0.604113837,0.583072458
0.47855116,0.583072458,0.705271263
0.890965681,0.705271263,0.47855116
0.032217566,0.47855116,0.890965681
1.265836544,0.890965681,0.032217566
-1.233613749,0.032217566,1.265836544
-0.750773071,1.265836544,-1.233613749
-0.159208411,-1.233613749,-0.750773071
0.739281833,-0.750773071,-0.159208411
0.187084796,-0.159208411,0.739281833
1.172783541,0.739281833,0.187084796
-0.869464288,0.187084796,1.172783541
0.293479654,1.172783541,-0.869464288
0.618578283,-0.869464288,0.293479654
0.552349167,0.293479654,0.618578283
0.758448041,0.618578283,0.552349167
0.360363947,0.552349167,0.758448041
1.045727368,0.758448041,0.360363947
-0.422854836,0.360363947,1.045727368
1.063389513,1.045727368,-0.422854836
-0.709972609,-0.422854836,1.063389513
0.613331306,1.063389513,-0.709972609
0.260362811,-0.709972609,0.613331306
1.089095081,0.613331306,0.260362811
-0.582470492,0.260362811,1.089095081
0.851747901,1.089095081,-0.582470492
-0.19040543,-0.582470492,0.851747901
1.204768451,0.851747901,-0.19040543
-1.089175459,-0.19040543,1.204768451
-0.299393918,1.204768451,-1.089175459
0.547755956,-1.089175459,-0.299393918
0.490130602,-0.299393918,0.547755956
0.828007578,0.547755956,0.490130602
0.187204012,0.490130602,0.828007578
1.199338794,0.828007578,0.187204012
-0.957617756,0.187204012,1.199338794
0.075957164,1.199338794,-0.957617756
0.704637386,-0.957617756,0.075957164
0.327667765,0.075957164,0.704637386
1.061078586,0.704637386,0.327667765
-0.477942542,0.327667765,1.061078586
0.998522873,1.061078586,-0.477942542
-0.53924986,-0.477942542,0.998522873
0.892450285,0.998522873,-0.53924986
-0.276829474,-0.53924986,0.892450285
1.160446705,0.892450285,-0.276829474
-0.968340019,-0.276829474,1.160446705
0.035378662,1.160446705,-0.968340019
0.707745685,-0.968340019,0.035378662
0.309348063,0.035378662,0.707745685
1.078348992,0.707745685,0.309348063
-0.535166749,0.309348063,1.078348992
0.922539869,1.078348992,-0.535166749
-0.352061757,-0.535166749,0.922539869
1.103235487,0.922539869,-0.352061757
-0.809598483,-0.352061757,1.103235487
0.41334106,1.103235487,-0.809598483
0.51792929,-0.809598483,0.41334106
0.748451269,0.41334106,0.51792929
0.371127764,0.51792929,0.748451269
1.031705237,0.748451269,0.371127764
-0.378843645,0.371127764,1.031705237
1.10858006,1.031705237,-0.378843645
-0.834182744,-0.378843645,1.10858006
0.358368827,1.10858006,-0.834182744
0.569945674,-0.834182744,0.358368827
0.652737349,0.358368827,0.569945674
0.574491237,0.569945674,0.652737349
0.73376495,0.652737349,0.574491237
0.418571968,0.574491237,0.73376495
0.974845996,0.73376495,0.418571968
-0.204883013,0.418571968,0.974845996
1.23368593,0.974845996,-0.204883013
-1.192238269,-0.204883013,1.23368593
-0.619899146,1.23368593,-1.192238269
0.104343588,-1.192238269,-0.619899146
0.798787638,-0.619899146,0.104343588
0.138016709,0.104343588,0.798787638
1.212968235,0.798787638,0.138016709
-1.018403701,0.138016709,1.212968235
-0.088114067,1.212968235,-1.018403701
0.683609165,-1.018403701,-0.088114067
0.319315692,-0.088114067,0.683609165
1.062335234,0.683609165,0.319315692
-0.4841839,0.319315692,1.062335234
0.990492901,1.062335234,-0.4841839
-0.518761832,-0.4841839,0.990492901
0.920388496,0.990492901,-0.518761832
-0.341589527,-0.518761832,0.920388496
1.112759782,0.920388496,-0.341589527
-0.836004923,-0.341589527,1.112759782
0.355362011,1.112759782,-0.836004923
0.572403501,-0.836004923,0.355362011
0.647904528,0.355362011,0.572403501
0.584028661,0.572403501,0.647904528
0.71684609,0.647904528,0.584028661
0.455792954,0.584028661,0.71684609
0.924207723,0.71684609,0.455792954
-0.059085996,0.455792954,0.924207723
1.2723747,0.924207723,-0.059085996
-1.284238127,-0.059085996,1.2723747
-0.927262184,1.2723747,-1.284238127
-0.58901266,-1.284238127,-0.927262184
0.236111065,-0.927262184,-0.58901266
0.745248393,-0.58901266,0.236111065
0.293280086,0.236111065,0.745248393
1.103156025,0.745248393,0.293280086
-0.615750477,0.293280086,1.103156025
0.800138697,1.103156025,-0.615750477
-0.081035852,-0.615750477,0.800138697
1.230848076,0.800138697,-0.081035852
-1.145292537,-0.081035852,1.230848076
-0.46711857,1.230848076,-1.145292537
0.350932577,-1.145292537,-0.46711857
0.687449286,-0.46711857,0.350932577
0.443658645,0.350932577,0.687449286
0.930668595,0.687449286,0.443658645
-0.079504055,0.443658645,0.930668595
1.270351326,0.930668595,-0.079504055
-1.283160704,-0.079504055,1.270351326
-0.923996553,1.270351326,-1.283160704
-0.580225693,-1.283160704,-0.923996553
0.251474437,-0.923996553,-0.580225693
0.737397143,-0.580225693,0.251474437
0.314185966,0.251474437,0.737397143
1.083021193,0.737397143,0.314185966
-0.547853076,0.314185966,1.083021193
0.904706168,1.083021193,-0.547853076
-0.310246474,-0.547853076,0.904706168
1.136657826,0.904706168,-0.310246474
-0.901861361,-0.310246474,1.136657826
0.202301867,1.136657826,-0.901861361
0.672145128,-0.901861361,0.202301867
0.428199858,0.202301867,0.672145128
0.944946373,0.672145128,0.428199858
-0.121633149,0.428199858,0.944946373
1.26277144,0.944946373,-0.121633149
-1.268918337,-0.121633149,1.26277144
-0.875383813,1.26277144,-1.268918337
-0.45349105,-1.268918337,-0.875383813
0.449469071,-0.875383813,-0.45349105
0.581121261,-0.45349105,0.449469071
0.662058033,0.449469071,0.581121261
0.560687203,0.581121261,0.662058033
0.758499214,0.662058033,0.560687203
0.362756679,0.560687203,0.758499214
1.043320393,0.758499214,0.362756679
-0.415097415,0.362756679,1.043320393
1.071767909,1.043320393,-0.415097415
-0.732690255,-0.415097415,1.071767909
0.56996136,1.071767909,-0.732690255
0.325394591,-0.732690255,0.56996136
1.022754112,0.56996136,0.325394591
-0.366817986,0.325394591,1.022754112
1.118448625,1.022754112,-0.366817986
-0.861343653,-0.366817986,1.118448625
0.296856542,1.118448625,-0.861343653
0.618223574,-0.861343653,0.296856542
0.55397642,0.296856542,0.618223574
0.75582125,0.618223574,0.55397642
0.36642086,0.55397642,0.75582125
1.038776429,0.75582125,0.36642086
-0.4007528,0.36642086,1.038776429
1.086788999,1.038776429,-0.4007528
-0.7737803,-0.4007528,1.086788999
0.487806367,1.086788999,-0.7737803
0.434728838,-0.7737803,0.487806367
0.881757083,0.487806367,0.434728838
0.041924878,0.434728838,0.881757083
1.262066351,0.881757083,0.041924878
-1.217358602,0.041924878,1.262066351
